proto,client_id,request_id,payload_bytes,connect_time_s,rtt_s,wall_send,failed,clients,requests_per_client,total_wall_s,throughput_MBps
udp,0,0,64,0.0,0.0012659728527069092,1772756934.373418,False,1,100,0.03317,0.385891
udp,0,1,64,0.0,0.0004966622218489647,1772756934.3746858,False,1,100,0.03317,0.385891
udp,0,2,64,0.0,0.0006666509434580803,1772756934.3751838,False,1,100,0.03317,0.385891
udp,0,3,64,0.0,0.0005772151052951813,1772756934.3758519,False,1,100,0.03317,0.385891
udp,0,4,64,0.0,0.0005075503140687943,1772756934.37643,False,1,100,0.03317,0.385891
udp,0,5,64,0.0,0.0009841695427894592,1772756934.3769388,False,1,100,0.03317,0.385891
udp,0,6,64,0.0,0.0005365628749132156,1772756934.3779285,False,1,100,0.03317,0.385891
udp,0,7,64,0.0,0.0003857538104057312,1772756934.3784652,False,1,100,0.03317,0.385891
udp,0,8,64,0.0,0.0003809938207268715,1772756934.3788545,False,1,100,0.03317,0.385891
udp,0,9,64,0.0,0.0003063175827264786,1772756934.3792338,False,1,100,0.03317,0.385891
udp,0,10,64,0.0,0.0003045210614800453,1772756934.379541,False,1,100,0.03317,0.385891
udp,0,11,64,0.0,0.0003002351149916649,1772756934.3798463,False,1,100,0.03317,0.385891
udp,0,12,64,0.0,0.00029953382909297943,1772756934.3801475,False,1,100,0.03317,0.385891
udp,0,13,64,0.0,0.0003056870773434639,1772756934.380448,False,1,100,0.03317,0.385891
udp,0,14,64,0.0,0.0003056759014725685,1772756934.3807545,False,1,100,0.03317,0.385891
udp,0,15,64,0.0,0.0002994704991579056,1772756934.381061,False,1,100,0.03317,0.385891
udp,0,16,64,0.0,0.0002609444782137871,1772756934.3813615,False,1,100,0.03317,0.385891
udp,0,17,64,0.0,0.00029512494802474976,1772756934.3816233,False,1,100,0.03317,0.385891
udp,0,18,64,0.0,0.0003019943833351135,1772756934.3819191,False,1,100,0.03317,0.385891
udp,0,19,64,0.0,0.0002968050539493561,1772756934.3822224,False,1,100,0.03317,0.385891
udp,0,20,64,0.0,0.00029727164655923843,1772756934.3825226,False,1,100,0.03317,0.385891
udp,0,21,64,0.0,0.0002993084490299225,1772756934.3828206,False,1,100,0.03317,0.385891
udp,0,22,64,0.0,0.0003043040633201599,1772756934.383121,False,1,100,0.03317,0.385891
udp,0,23,64,0.0,0.0003012586385011673,1772756934.383426,False,1,100,0.03317,0.385891
udp,0,24,64,0.0,0.0003031296655535698,1772756934.383728,False,1,100,0.03317,0.385891
udp,0,25,64,0.0,0.0002952292561531067,1772756934.3840325,False,1,100,0.03317,0.385891
udp,0,26,64,0.0,0.000302046537399292,1772756934.3843284,False,1,100,0.03317,0.385891
udp,0,27,64,0.0,0.00030272919684648514,1772756934.3846316,False,1,100,0.03317,0.385891
udp,0,28,64,0.0,0.0003001941367983818,1772756934.3849351,False,1,100,0.03317,0.385891
udp,0,29,64,0.0,0.00028715189546346664,1772756934.3852363,False,1,100,0.03317,0.385891
udp,0,30,64,0.0,0.0002898760139942169,1772756934.3855243,False,1,100,0.03317,0.385891
udp,0,31,64,0.0,0.0002992982044816017,1772756934.3858151,False,1,100,0.03317,0.385891
udp,0,32,64,0.0,0.00028673745691776276,1772756934.3861153,False,1,100,0.03317,0.385891
udp,0,33,64,0.0,0.0002980343997478485,1772756934.386403,False,1,100,0.03317,0.385891
udp,0,34,64,0.0,0.0003041215240955353,1772756934.3867018,False,1,100,0.03317,0.385891
udp,0,35,64,0.0,0.000294683501124382,1772756934.387007,False,1,100,0.03317,0.385891
udp,0,36,64,0.0,0.00030549149960279465,1772756934.3873024,False,1,100,0.03317,0.385891
udp,0,37,64,0.0,0.000299614854156971,1772756934.3876088,False,1,100,0.03317,0.385891
udp,0,38,64,0.0,0.00030280742794275284,1772756934.3879094,False,1,100,0.03317,0.385891
udp,0,39,64,0.0,0.00030450988560914993,1772756934.3882155,False,1,100,0.03317,0.385891
udp,0,40,64,0.0,0.0003027757629752159,1772756934.388521,False,1,100,0.03317,0.385891
udp,0,41,64,0.0,0.00028457771986722946,1772756934.388825,False,1,100,0.03317,0.385891
udp,0,42,64,0.0,0.00030521024018526077,1772756934.3891103,False,1,100,0.03317,0.385891
udp,0,43,64,0.0,0.00029467977583408356,1772756934.3894162,False,1,100,0.03317,0.385891
udp,0,44,64,0.0,0.0002859896048903465,1772756934.3897119,False,1,100,0.03317,0.385891
udp,0,45,64,0.0,0.00030401069670915604,1772756934.3899987,False,1,100,0.03317,0.385891
udp,0,46,64,0.0,0.0003024870529770851,1772756934.3903034,False,1,100,0.03317,0.385891
udp,0,47,64,0.0,0.0002944888547062874,1772756934.3906069,False,1,100,0.03317,0.385891
udp,0,48,64,0.0,0.00029625464230775833,1772756934.3909023,False,1,100,0.03317,0.385891
udp,0,49,64,0.0,0.000294671393930912,1772756934.3911996,False,1,100,0.03317,0.385891
udp,0,50,64,0.0,0.00030998699367046356,1772756934.391495,False,1,100,0.03317,0.385891
udp,0,51,64,0.0,0.00030682608485221863,1772756934.391806,False,1,100,0.03317,0.385891
udp,0,52,64,0.0,0.0002962825819849968,1772756934.3921137,False,1,100,0.03317,0.385891
udp,0,53,64,0.0,0.00028864573687314987,1772756934.392411,False,1,100,0.03317,0.385891
udp,0,54,64,0.0,0.00029946304857730865,1772756934.3927004,False,1,100,0.03317,0.385891
udp,0,55,64,0.0,0.00029588397592306137,1772756934.3930006,False,1,100,0.03317,0.385891
udp,0,56,64,0.0,0.00029565952718257904,1772756934.3932974,False,1,100,0.03317,0.385891
udp,0,57,64,0.0,0.00029995664954185486,1772756934.393594,False,1,100,0.03317,0.385891
udp,0,58,64,0.0,0.00030014384537935257,1772756934.393895,False,1,100,0.03317,0.385891
udp,0,59,64,0.0,0.0002989191561937332,1772756934.394196,False,1,100,0.03317,0.385891
udp,0,60,64,0.0,0.0002989247441291809,1772756934.394496,False,1,100,0.03317,0.385891
udp,0,61,64,0.0,0.00030164141207933426,1772756934.394796,False,1,100,0.03317,0.385891
udp,0,62,64,0.0,0.00029463786631822586,1772756934.3950984,False,1,100,0.03317,0.385891
udp,0,63,64,0.0,0.00030498020350933075,1772756934.3953938,False,1,100,0.03317,0.385891
udp,0,64,64,0.0,0.0002965480089187622,1772756934.3956997,False,1,100,0.03317,0.385891
udp,0,65,64,0.0,0.0003059105947613716,1772756934.3959978,False,1,100,0.03317,0.385891
udp,0,66,64,0.0,0.0003023669123649597,1772756934.3963044,False,1,100,0.03317,0.385891
udp,0,67,64,0.0,0.00029477570205926895,1772756934.3966076,False,1,100,0.03317,0.385891
udp,0,68,64,0.0,0.00029902439564466476,1772756934.3969035,False,1,100,0.03317,0.385891
udp,0,69,64,0.0,0.0003002164885401726,1772756934.3972032,False,1,100,0.03317,0.385891
udp,0,70,64,0.0,0.00029940996319055557,1772756934.3975043,False,1,100,0.03317,0.385891
udp,0,71,64,0.0,0.0002392372116446495,1772756934.3978045,False,1,100,0.03317,0.385891
udp,0,72,64,0.0,0.00029737409204244614,1772756934.3980472,False,1,100,0.03317,0.385891
udp,0,73,64,0.0,0.00029624905437231064,1772756934.3983428,False,1,100,0.03317,0.385891
udp,0,74,64,0.0,0.0002944888547062874,1772756934.3986402,False,1,100,0.03317,0.385891
udp,0,75,64,0.0,0.0002966560423374176,1772756934.3989356,False,1,100,0.03317,0.385891
udp,0,76,64,0.0,0.0002953624352812767,1772756934.399233,False,1,100,0.03317,0.385891
udp,0,77,64,0.0,0.0002647116780281067,1772756934.3995295,False,1,100,0.03317,0.385891
udp,0,78,64,0.0,0.0002986593171954155,1772756934.3998575,False,1,100,0.03317,0.385891
udp,0,79,64,0.0,0.00030559487640857697,1772756934.4001572,False,1,100,0.03317,0.385891
udp,0,80,64,0.0,0.00030176714062690735,1772756934.4004636,False,1,100,0.03317,0.385891
udp,0,81,64,0.0,0.0002966392785310745,1772756934.4007664,False,1,100,0.03317,0.385891
udp,0,82,64,0.0,0.0002979179844260216,1772756934.401064,False,1,100,0.03317,0.385891
udp,0,83,64,0.0,0.0002571661025285721,1772756934.4013627,False,1,100,0.03317,0.385891
udp,0,84,64,0.0,0.000296764075756073,1772756934.4016206,False,1,100,0.03317,0.385891
udp,0,85,64,0.0,0.0002998253330588341,1772756934.4019184,False,1,100,0.03317,0.385891
udp,0,86,64,0.0,0.0002947961911559105,1772756934.402219,False,1,100,0.03317,0.385891
udp,0,87,64,0.0,0.0002964437007904053,1772756934.4025147,False,1,100,0.03317,0.385891
udp,0,88,64,0.0,0.0002985810860991478,1772756934.402812,False,1,100,0.03317,0.385891
udp,0,89,64,0.0,0.00030115246772766113,1772756934.4031115,False,1,100,0.03317,0.385891
udp,0,90,64,0.0,0.00037854723632335663,1772756934.4034135,False,1,100,0.03317,0.385891
udp,0,91,64,0.0,0.00030072499066591263,1772756934.4037929,False,1,100,0.03317,0.385891
udp,0,92,64,0.0,0.00030027981847524643,1772756934.4040945,False,1,100,0.03317,0.385891
udp,0,93,64,0.0,0.0003017755225300789,1772756934.4043958,False,1,100,0.03317,0.385891
udp,0,94,64,0.0,0.0002952059730887413,1772756934.4046986,False,1,100,0.03317,0.385891
udp,0,95,64,0.0,0.00029651913791894913,1772756934.4049945,False,1,100,0.03317,0.385891
udp,0,96,64,0.0,0.00029424019157886505,1772756934.405292,False,1,100,0.03317,0.385891
udp,0,97,64,0.0,0.00023630168288946152,1772756934.4055872,False,1,100,0.03317,0.385891
udp,0,98,64,0.0,0.0002515409141778946,1772756934.4058242,False,1,100,0.03317,0.385891
udp,0,99,64,0.0,0.00029715336859226227,1772756934.4060767,False,1,100,0.03317,0.385891
